program,package_manager,where_install
aspell,apt,both
aspell-en,apt,both
aspell-pt-br,apt,both
automake,apt,both
bleachbit,apt,both
v4l2loopback-utils,apt,pc
cmake,apt,both
fzf,apt,both
gpg,apt,both
seahorse,apt,both
seahorse-nautilus,apt,both
filezilla,apt,both
file-roller,apt,both
gfortran,apt,both
gdal-data,apt,both
gdebi-core,apt,both
ncdu,apt,both
libcurl4-openssl-dev,apt,both
libssl-dev,apt,both
libclang-dev,apt,both
libpq5,apt,both
libxml2-dev,apt,both
libudunits2-dev,apt,both
libgdal-dev,apt,both
libgeos-dev,apt,both
libproj-dev,apt,both
libharfbuzz-dev,apt,both
libfribidi-dev,apt,both
libgit2-dev,apt,both
libfreetype6-dev,apt,both
libpng-dev,apt,both
libtiff5-dev,apt,both
libjpeg-dev,apt,both
shotwell,apt,pc
timeshift,apt,pc
solaar,apt,pc
python3-pip,apt,both
zotero,apt,both
pandoic,apt,both
io.github.celluloid_player.Celluloid,flatpak,pc
com.bitwarden.desktop,flatpak,pc
com.discordapp.Discord,flatpak,pc
com.github.muriloventuroso.easyssh,flatpak,pc
com.github.tchx84.Flatseal,flatpak,pc
com.mattjakeman.ExtensionManager,flatpak,pc
com.spotify.Client,flatpak,pc
com.stremio.Stremio,flatpak,pc
de.haeckerfelix.Fragments,flatpak,pc
org.onlyoffice.desktopeditors,flatpak,pc
io.github.seadve.Kooha,flatpak,pc
gcc,brew,both
fish,brew,both
rust,brew,both
golang,brew,both
bat,brew,both
btop,brew,both
gh,brew,both
lazydocker,brew,pc
lazygit,brew,both
openssl@1.1,brew,both
ripgrep,brew,both
fd,brew,both
sd,brew,both
tealdeer,brew,both
procs,brew,both
exa,brew,both
shellcheck,brew,both
neovim,brew,both
harfbuzz,brew,both
fribidi,brew,both
libtiff,brew,both
radian,mamba,both
visidata,mamba,both
